Traumatismo de múltiplos músculos e tendões ao nível do quadril e da coxa,S767
Lesão por esmagamento do quadril,S770
Lesão por esmagamento da coxa,S771
Lesão por esmagamento do quadril e da coxa,S772
Amputação traumática na articulação do quadril,S780
Amputação traumática localizada entre o joelho e o quadril,S781
Amputação traumática do quadril e coxa nível não especificado,S789
Traumatismos múltiplos do quadril e da coxa,S797
Outros traumatismos especificados do quadril e da coxa,S798
Traumatismo não especificado do quadril e da coxa,S799
Contusão do joelho,S800
Contusão de outras partes e de partes não especificadas da perna,S801
Traumatismos superficiais múltiplos da perna,S807
Outros traumatismos superficiais da perna,S808
Traumatismo superficial não especificado da perna,S809
Ferimento do joelho,S810
Ferimentos múltiplos da perna,S817
Ferimento de outras partes da perna,S818
Ferimento da perna,S819
Fratura da rótula [patela],S820
Fratura da extremidade proximal da tíbia,S821
Fratura da diáfise da tíbia,S822
Fratura da extremidade distal da tíbia,S823
Fratura do perônio [fíbula],S824
Fratura do maléolo medial,S825
Fratura do maléolo lateral,S826
Fraturas múltiplas da perna,S827
Fratura de outras partes da perna,S828
Fratura da perna,S829
Luxação da rótula [patela],S830
Luxação do joelho,S831
Ruptura do menisco,S832
Ruptura atual da cartilagem da articulação do joelho,S833
Entorse e distensão envolvendo ligamento colateral (peronial) (tibial) do joelho,S834
Entorse e distensão envolvendo ligamento cruzado (anterior) (posterior) do joelho,S835
Entorse e distensão de outras partes e das não especificadas do joelho,S836
Traumatismo de estruturas múltiplas do joelho,S837
Traumatismo do nervo tibial ao nível da perna,S840
Traumatismo do nervo peronial ao nível da perna,S841
Traumatismo do nervo cutâneo sensitivo ao nível da perna,S842
Traumatismo de múltiplos nervos ao nível da perna,S847
Traumatismo de outros nervos ao nível da perna,S848
Traumatismo de nervo não especificado ao nível da perna,S849
Traumatismo da artéria poplítea,S850
Traumatismo da artéria tibial (anterior) (posterior),S851
Traumatismo da artéria peronial,S852
Traumatismo da veia grande safena ao nível da perna,S853
Traumatismo da veia safena menor ao nível da perna,S854
Traumatismo da veia poplítea,S855
Traumatismo de múltiplos vasos sangüíneos ao nível da perna,S857
Traumatismo de outros vasos sangüíneos ao nível da perna,S858
Traumatismo de vasos sangüíneos não especificados ao nível da perna,S859
Traumatismo do tendão de Aquiles,S860
Traumatismo de outro(s) músculo(s) e tendão(ões) do grupo muscular posterior ao nível da perna,S861
Traumatismo do(s) músculo(s) e tendão(ões) do grupo muscular anterior ao nível da perna,S862
Traumatismo do(s) músculo(s) e tendão(ões) do grupo muscular peronial ao nível da perna,S863
Traumatismo de múltiplos músculos e tendões ao nível da perna,S867
Traumatismos de outros músculos e tendões ao nível da perna,S868
Traumatismo de músculo e de tendão não especificado ao nível da perna,S869
Traumatismo por esmagamento do joelho,S870
Traumatismo por esmagamento de outra parte e de partes não especificadas da perna,S878
Amputação traumática ao nível do joelho,S880
Amputação traumática entre o joelho e o tornozelo,S881
Amputação traumática da perna ao nível não especificado,S889
Traumatismos múltiplos da perna,S890
Outros traumatismos especificados da perna,S898
Traumatismo não especificado da perna,S899
Contusão do tornozelo,S900
Contusão de artelho sem lesão da unha,S901
Contusão de artelho(s) com lesão da unha,S902
Contusão de outras partes e partes não especificadas do pé,S903
Traumatismos superficiais múltiplos do tornozelo e do pé,S907
Outros traumatismos superficiais do tornozelo e do pé,S908
Traumatismo superficial do tornozelo e do pé,S909
Ferimento do tornozelo,S910
Ferimento do(s) artelho(s) sem lesão da unha,S911
Ferimento do(s) artelho(s) com lesão da unha,S912
Ferimento de outras partes do pé,S913
Ferimentos múltiplos do tornozelo e do pé,S917
Fratura do calcâneo,S920
Fratura do astrágalo,S921
Fratura de outros ossos do tarso,S922
Fratura de ossos do metatarso,S923
Fratura do hálux,S924
Fratura de outro artelho,S925
Fraturas múltiplas do pé,S927
Fratura do pé não especificada,S929
Luxação da articulação do tornozelo,S930
Luxação do(s) artelho(s),S931
Ruptura de ligamentos ao nível do tornozelo e do pé,S932
Luxação de outras partes e das não especificadas do pé,S933
Entorse e distensão do tornozelo,S934
Entorse e distensão do(s) artelho(s),S935
Entorse e distensão de outras partes e de partes não especificadas do pé,S936
Traumatismo do nervo plantar externo (lateral),S940
Traumatismo do nervo plantar interno (medial),S941
Traumatismo nervo peronial [fibular] profundo ao nível do tornozelo e do pé,S942
Traumatismo do nervo sensitivo cutâneo ao nível do tornozelo e do pé,S943
Traumatismo de múltiplos nervos ao nível do tornozelo e do pé,S947
Traumatismo de outros nervos ao nível do tornozelo e do pé,S948
Traumatismo de nervo não especificado,S949
Traumatismo da artéria dorsal do pé,S950
Traumatismo da artéria plantar do pé,S951
Traumatismo da veia dorsal do pé,S952
Traumatismo de múltiplos vasos sangüíneos ao nível do tornozelo e do pé,S957
Traumatismo de outros vasos sangüíneos ao nível do tornozelo e do pé,S958
Traumatismo de vaso sangüíneo não especificado ao nível do tornozelo e do pé,S959
Traumatismo do músculo e tendão do músculo flexor longo do(s) artelho(s) ao nível do tornozelo e do pé,S960
Traumatismo do músculo e tendão do extensor longo do(s) artelho(s) ao nível do tornozelo e do pé,S961
Traumatismo de músculo intrínseco e tendão ao nível do tornozelo e do pé,S962
Traumatismo de múltiplos músculos e tendões ao nível do tornozelo e do pé,S967
Traumatismo de outros tendões e músculos ao nível do tornozelo e do pé,S968
Traumatismo de músculo e tendão não especificados do tornozelo e do pé,S969
Lesão por esmagamento do tornozelo,S970
Lesão por esmagamento do(s) artelho(s),S971
Lesão por esmagamento de outras partes do tornozelo e do pé,S978
Amputação traumática do pé ao nível do tornozelo,S980
Amputação traumática de apenas um artelho,S981
Amputação traumática de dois ou mais artelhos,S982
Amputação traumática de outras partes do pé,S983
Amputação traumática do pé ao nível não especificado,S984
Traumatismos múltiplos do tornozelo e do pé,S997
Outros traumatismos especificados do tornozelo e do pé,S998
Traumatismos não especificados do tornozelo e do pé,S999
Traumatismos superficiais envolvendo a cabeça com o pescoço,T000
Traumatismos superficiais envolvendo o tórax com o abdome,T001
Traumatismos superficiais envolvendo regiões múltiplas do(s) membro(s) superior(es),T002
Traumatismos superficiais envolvendo regiões múltiplas do(s) membro(s) inferior(es),T003
Traumatismos superficiais envolvendo regiões múltiplas dos membros superiores com membro(s) inferiores,T006
Traumatismos superficiais envolvendo outras combinações de regiões do corpo,T008
Traumatismos superficiais múltiplos não especificados,T009
Ferimentos envolvendo a cabeça com o pescoço,T010
Ferimentos envolvendo o tórax com o abdome,T011
Ferimentos envolvendo regiões múltiplas do(s) membro(s) superior(es),T012
Ferimentos envolvendo múltiplas regiões do(s) membro(s) inferior(es),T013
Ferimentos envolvendo regiões múltiplas do(s) membro(s) superior(es) com membro(s) inferior(es),T016
Ferimentos envolvendo outras combinações de regiões do corpo,T018
Ferimentos múltiplos não especificados,T019
Fraturas envolvendo cabeça com pescoço,T020
Fraturas envolvendo tórax com parte inferior do dorso e da pelve,T021
Fraturas envolvendo regiões múltiplas de um membro superior,T022
Fraturas envolvendo regiões múltiplas de um membro inferior,T023
Fraturas envolvendo regiões múltiplas de ambos os membros superiores,T024
Fraturas envolvendo regiões múltiplas de ambos os membros inferiores,T025
Fraturas envolvendo regiões múltiplas do(s) membro(s) superior(es) com inferior(es),T026
Fraturas envolvendo tórax com parte inferior do dorso e pelve com membro(s),T027
Fraturas envolvendo outras combinações de regiões do corpo,T028
Fraturas múltiplas não especificadas,T029
Luxações,T030
Luxações,T031
Luxações,T032
Luxações,T033
Luxações,T034
Luxações,T038
Luxações,T039
Traumatismos por esmagamento envolvendo a cabeça com o pescoço,T040
Traumatismos por esmagamento envolvendo tórax com o abdome,T041
Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) superior(es),T042
Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) inferior(es),T043
Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) superior(es) com inferior(es),T044
Traumatismo por esmagamento do tórax com abdome,T047
Traumatismos por esmagamento envolvendo outras combinações de regiões do corpo,T048
Traumatismo múltiplos por esmagamento não especificados,T049
Amputação traumática de ambas as mãos,T050
Amputação traumática de uma mão e de um outro braço [qualquer nível,T051
Amputação traumática de ambos os braços [qualquer nível],T052
Amputação traumática de ambos os pés,T053
Amputação traumática de um pé e outra perna [qualquer nível,T054
Amputação traumática de ambas as pernas [qualquer nível],T055
Amputação traumática de membros superiores e inferiores,T056
Amputações traumáticas envolvendo outras combinações de regiões do corpo,T058
Amputações traumáticas múltiplas não especificadas,T059
Traumatismos de cérebro e nervos cranianos com traumatismos de nervos e da medula espinhal ao nível do pescoço,T060
Traumatismos de nervos e da medula espinhal envolvendo outras regiões múltiplas do corpo,T061
Traumatismos de nervos envolvendo regiões múltiplas do corpo,T062
Traumatismos de vasos sangüíneos envolvendo regiões múltiplas do corpo,T063
Traumatismos de músculos e de tendões envolvendo regiões múltiplas do corpo,T064
Traumatismos de órgãos intratorácicos com órgãos intra-abdominais e pélvicos,T065
Outros traumatismos especificados envolvendo regiões múltiplas do corpo,T068
Traumatismos múltiplos não especificados,T07
Fratura da coluna,T08
Traumatismo superficial do tronco,T090
Ferimento do tronco,T091
Luxação,T092
Traumatismo de medula espinhal,T093
Traumatismo de nervos,T094
Traumatismo de músculo e tendão não especificados do tronco,T095
Amputação traumática do tronco,T096
Outros traumatismos especificados do tronco,T098
Traumatismo não especificado do tronco,T099
Fratura do membro superior,T10
Traumatismo superficial do membro superior,T110
Ferimento do membro superior,T111
Luxação,T112
Traumatismo de nervo não especificado do membro superior,T113
Traumatismo de vaso sangüíneo não especificado,T114
Traumatismo de músculo e tendão não especificado do membro superior,T115
Amputação traumática do membro superior,T116
Outros traumatismos especificados do membro superior nível não especificado,T118
Traumatismo não especificado do membro superior nível não especificado,T119
Fratura do membro inferior,T12
Traumatismo superficial de membro inferior,T130
Ferimento de membro inferior,T131
Luxação,T132
Traumatismo de nervo não especificado de membro inferior,T133
Traumatismo de vaso sangüíneo não especificado de membro inferior,T134
